Method,Threshold,Pool,LeadTimeMin,TP,FN,FP,TN,CSI,POD,FAR
Enhanced,16,1,10,84304992,6965763,9191400,309465472,0.839172,0.923680,0.098308
Enhanced,16,1,15,82837608,8687750,11865525,306536768,0.801208,0.905078,0.125292
Enhanced,16,1,20,81464064,10592049,13548051,304323424,0.771410,0.884939,0.142593
Enhanced,16,1,25,80173312,12282741,15541924,301929664,0.742359,0.867150,0.162377
Enhanced,16,1,30,78872656,13810680,17800508,299443840,0.713884,0.850991,0.184131
Enhanced,16,1,35,79084352,13867868,22052502,294923104,0.687662,0.850806,0.218046
Enhanced,16,1,40,78564136,14505550,25966150,290891840,0.660004,0.844143,0.248408
Enhanced,16,1,45,78470216,14989615,31768484,284699328,0.626617,0.839614,0.288179
Enhanced,16,1,50,80015000,13768883,39031332,277112384,0.602454,0.853185,0.327867
Enhanced,16,1,55,81119416,12048209,46623664,270136416,0.580289,0.870682,0.364980
Enhanced,16,1,60,83197104,10177684,58883112,257669872,0.546422,0.891002,0.414436
Enhanced,16,4,5,6156320,525212,275450,18663498,0.884912,0.921393,0.042826
Enhanced,16,4,10,5998474,692632,411143,18518228,0.844588,0.896485,0.064145
Enhanced,16,4,15,5862985,844876,552481,18360134,0.807536,0.874047,0.086117
Enhanced,16,4,20,5742502,999306,649724,18228948,0.776903,0.851775,0.101643
Enhanced,16,4,25,5640953,1127333,771721,18080476,0.748136,0.833439,0.120343
Enhanced,16,4,30,5554788,1229122,918972,17917602,0.721131,0.818818,0.141953
Enhanced,16,4,35,5593389,1206743,1187154,17633196,0.700287,0.822541,0.175082
Enhanced,16,4,40,5578486,1231436,1442964,17367598,0.675944,0.819170,0.205508
Enhanced,16,4,45,5600432,1232330,1813639,16974078,0.647718,0.819644,0.244621
Enhanced,16,4,50,5738633,1116787,2275058,16490002,0.628514,0.837094,0.283896
Enhanced,16,4,55,5839540,979157,2748938,16052845,0.610343,0.856401,0.320073
Enhanced,16,4,60,6013996,817936,3502543,15286005,0.581935,0.880277,0.368048
Enhanced,16,16,5,539847,55701,11012,994720,0.890014,0.906471,0.019991
Enhanced,16,16,10,516546,80557,14472,989705,0.844616,0.865087,0.027253
Enhanced,16,16,15,498900,99471,19099,983810,0.807974,0.833764,0.036871
Enhanced,16,16,20,483551,117019,22225,978485,0.776421,0.805153,0.043942
Enhanced,16,16,25,471610,130420,27432,971818,0.749227,0.783366,0.054969
Enhanced,16,16,30,464052,139265,34503,963460,0.727559,0.769168,0.069206
Enhanced,16,16,35,469209,135026,48082,948963,0.719296,0.776534,0.092950
Enhanced,16,16,40,470847,134153,62184,934096,0.705723,0.778260,0.116661
Enhanced,16,16,45,477182,129330,82370,912398,0.692690,0.786764,0.147207
Enhanced,16,16,50,493435,115047,109751,883047,0.687012,0.810928,0.181952
Enhanced,16,16,55,504986,101367,135881,859046,0.680360,0.832825,0.212027
Enhanced,16,16,60,523800,83188,178198,816094,0.667103,0.862950,0.253844
Enhanced,74,1,5,38331380,4894018,3112088,363590272,0.827222,0.886779,0.075092
Enhanced,74,1,10,37515020,5576744,5475958,361360000,0.772427,0.870584,0.127375
Enhanced,74,1,15,36305200,6809412,7138183,359674976,0.722451,0.842063,0.164310
Enhanced,74,1,20,35634244,7877930,8292973,358122752,0.687851,0.818949,0.188789
Enhanced,74,1,25,34854608,8825080,9693414,356554720,0.653037,0.797959,0.217595
Enhanced,74,1,30,33921244,9817282,11276228,354912960,0.616584,0.775546,0.249488
Enhanced,74,1,35,33658760,10267191,13493660,352508160,0.586189,0.766261,0.286171
Enhanced,74,1,40,32794804,11124001,15698755,350310368,0.550086,0.746714,0.323729
Enhanced,74,1,45,31969642,12215548,19083200,346659296,0.505302,0.723538,0.373793
Enhanced,74,1,50,31828320,12429181,21648626,344021568,0.482934,0.719162,0.404822
Enhanced,74,1,55,31435488,12134227,23783392,342574592,0.466727,0.721499,0.430711
Enhanced,74,1,60,31220826,12488399,26063174,340155456,0.447467,0.714285,0.454982
Enhanced,74,4,5,2920944,483341,126805,22089386,0.827207,0.858020,0.041606
Enhanced,74,4,10,2827150,572165,238170,21982996,0.777227,0.831682,0.077698
Enhanced,74,4,15,2715190,685480,328591,21891214,0.728077,0.798428,0.107955
Enhanced,74,4,20,2648626,778167,394849,21798838,0.693060,0.772917,0.129736
Enhanced,74,4,25,2588434,852461,479822,21699764,0.660194,0.752256,0.156383
Enhanced,74,4,30,2524945,920756,584055,21590716,0.626575,0.732781,0.187859
Enhanced,74,4,35,2517110,942951,725241,21435172,0.601417,0.727476,0.223678
Enhanced,74,4,40,2467871,992595,872523,21287486,0.569554,0.713161,0.261204
Enhanced,74,4,45,2428461,1050370,1093553,21048100,0.531115,0.698068,0.310491
Enhanced,74,4,50,2430590,1055660,1265611,20868632,0.511503,0.697193,0.342409
Enhanced,74,4,55,2409081,1034023,1410152,20767228,0.496384,0.699683,0.369224
Enhanced,74,4,60,2401197,1052680,1559102,20607496,0.478996,0.695218,0.393683
Enhanced,74,16,5,293968,53796,5440,1248076,0.832290,0.845309,0.018169
Enhanced,74,16,10,276081,72696,8700,1243803,0.772304,0.791569,0.030550
Enhanced,74,16,15,260007,89133,11763,1240377,0.720435,0.744707,0.043283
Enhanced,74,16,20,248624,102507,13881,1236268,0.681139,0.708066,0.052879
Enhanced,74,16,25,240931,111157,17626,1231566,0.651669,0.684292,0.068171
Enhanced,74,16,30,235037,117670,22967,1225606,0.625641,0.666380,0.089018
Enhanced,74,16,35,235733,118121,30407,1217019,0.613471,0.666187,0.114252
Enhanced,74,16,40,233718,120014,39325,1208223,0.594616,0.660721,0.144025
Enhanced,74,16,45,233662,121414,52829,1193375,0.572834,0.658062,0.184400
Enhanced,74,16,50,237095,119260,63876,1181049,0.564202,0.665334,0.212233
Enhanced,74,16,55,237345,115928,73721,1174286,0.555851,0.671846,0.236995
Enhanced,74,16,60,238825,115380,83577,1163498,0.545534,0.674256,0.259232
Enhanced,133,1,5,8233520,3084195,1039802,397570208,0.666276,0.727490,0.112128
Enhanced,133,1,10,7849642,3192826,2070269,396815072,0.598627,0.710859,0.208698
Enhanced,133,1,15,7369493,3556350,3306628,395695008,0.517794,0.674501,0.309722
Enhanced,133,1,20,7316038,3796011,3988553,394826912,0.484487,0.658388,0.352826
Enhanced,133,1,25,7049677,4086837,4642678,394148352,0.446770,0.633024,0.397070
Enhanced,133,1,30,6651784,4369002,5417749,393489056,0.404646,0.603567,0.448878
Enhanced,133,1,35,6484335,4561919,6234649,392646784,0.375231,0.587017,0.490185
Enhanced,133,1,40,5930231,5000835,7139919,391856672,0.328163,0.542512,0.546277
Enhanced,133,1,45,5197125,5859297,9065051,389806272,0.258288,0.470055,0.635601
Enhanced,133,1,50,4919469,5946626,10028380,389033024,0.235444,0.452736,0.670891
Enhanced,133,1,55,4637126,5424340,10600254,389265984,0.224431,0.460880,0.695674
Enhanced,133,1,60,4408035,5694086,11154553,388670880,0.207372,0.436347,0.716754
Enhanced,133,4,5,721169,341154,50244,24507908,0.648203,0.678860,0.065132
Enhanced,133,4,10,673967,374252,105602,24466644,0.584117,0.642964,0.135462
Enhanced,133,4,15,630241,412099,180583,24397544,0.515356,0.604641,0.222715
Enhanced,133,4,20,618653,435458,222203,24344164,0.484718,0.586895,0.264258
Enhanced,133,4,25,593381,463207,265417,24298468,0.448849,0.561601,0.309056
Enhanced,133,4,30,565114,486468,320809,24248086,0.411773,0.537394,0.362118
Enhanced,133,4,35,554989,500667,382838,24182000,0.385813,0.525729,0.408218
Enhanced,133,4,40,519177,529371,453106,24118832,0.345737,0.495139,0.466023
Enhanced,133,4,45,477728,579960,588668,23974118,0.290173,0.451672,0.552016
Enhanced,133,4,50,459282,587633,668330,23905220,0.267765,0.438700,0.592695
Enhanced,133,4,55,436314,562119,718212,23903824,0.254167,0.436999,0.622084
Enhanced,133,4,60,417012,584492,768235,23850742,0.235635,0.416386,0.648164
Enhanced,133,16,5,100106,47991,3105,1450078,0.662068,0.675949,0.030084
Enhanced,133,16,10,89195,58448,5316,1448321,0.583130,0.604126,0.056247
Enhanced,133,16,15,81801,65805,9086,1444588,0.522050,0.554185,0.099970
Enhanced,133,16,20,78015,70808,10967,1441490,0.488235,0.524213,0.123250
Enhanced,133,16,25,73740,75202,13176,1439162,0.454854,0.495092,0.151595
Enhanced,133,16,30,71095,78138,16651,1435396,0.428583,0.476403,0.189764
Enhanced,133,16,35,70586,79117,20997,1430580,0.413509,0.471507,0.229267
Enhanced,133,16,40,68071,80789,26507,1425913,0.388163,0.457282,0.280266
Enhanced,133,16,45,66829,82474,36161,1415816,0.360334,0.447607,0.351112
Enhanced,133,16,50,66143,83230,43265,1408642,0.343354,0.442804,0.395446
Enhanced,133,16,55,64119,82625,48317,1406219,0.328713,0.436945,0.429729
Enhanced,133,16,60,62415,84645,53616,1400604,0.311024,0.424419,0.462083
Enhanced,160,1,5,4280962,1454465,403772,403788384,0.697316,0.746407,0.086189
Enhanced,160,1,10,4129858,1287485,952039,403558144,0.648392,0.762340,0.187339
Enhanced,160,1,15,3862986,1409945,1685535,402969536,0.555149,0.732607,0.303781
Enhanced,160,1,20,3934507,1493871,1993226,402506304,0.530142,0.724803,0.336254
Enhanced,160,1,25,3845974,1584452,2320712,402176416,0.496182,0.708227,0.376330
Enhanced,160,1,30,3613926,1683245,2727766,401902752,0.450337,0.682237,0.430132
Enhanced,160,1,35,3538103,1772937,3022303,401594304,0.424572,0.666179,0.460688
Enhanced,160,1,40,3102415,2049241,3481016,401295136,0.359381,0.602217,0.528754
Enhanced,160,1,45,2303368,2925640,4581786,400117024,0.234779,0.440498,0.665459
Enhanced,160,1,50,2106277,2886929,4886809,400047808,0.213186,0.421829,0.698806
Enhanced,160,1,55,1947835,2217409,4859690,400902720,0.215828,0.467640,0.713870
Enhanced,160,1,60,1864289,2319133,4919766,400824640,0.204795,0.445637,0.725195
Enhanced,160,4,5,355623,169326,24846,25070688,0.646828,0.677443,0.065304
Enhanced,160,4,10,333438,172921,57936,25056194,0.590893,0.658501,0.148032
Enhanced,160,4,15,308670,188262,105264,25018284,0.512574,0.621151,0.254301
Enhanced,160,4,20,308001,198185,126277,24988016,0.486987,0.608474,0.290775
Enhanced,160,4,25,297810,207962,148427,24966278,0.455228,0.588823,0.332619
Enhanced,160,4,30,280128,217313,177846,24945200,0.414828,0.563138,0.388332
Enhanced,160,4,35,273781,224791,202581,24919338,0.390473,0.549130,0.425267
Enhanced,160,4,40,244083,245921,237364,24893094,0.335570,0.498125,0.493022
Enhanced,160,4,45,193613,301539,316066,24809276,0.238670,0.391017,0.620128
Enhanced,160,4,50,179123,301768,346792,24792796,0.216415,0.372481,0.659407
Enhanced,160,4,55,165241,263643,354098,24837488,0.211041,0.385281,0.681824
Enhanced,160,4,60,157815,272667,370489,24819508,0.197030,0.366601,0.701280
Enhanced,160,16,5,50644,30099,2274,1518263,0.610044,0.627225,0.042972
Enhanced,160,16,10,44207,35507,4018,1517548,0.527958,0.554570,0.083318
Enhanced,160,16,15,39760,39385,6866,1515269,0.462266,0.502369,0.147257
Enhanced,160,16,20,37837,42008,8203,1513232,0.429732,0.473881,0.178171
Enhanced,160,16,25,35629,44170,9587,1511894,0.398597,0.446484,0.212027
Enhanced,160,16,30,33504,45739,11781,1510256,0.368079,0.422801,0.260152
Enhanced,160,16,35,32883,46330,13871,1508196,0.353262,0.415121,0.296680
Enhanced,160,16,40,30445,48342,16824,1505669,0.318426,0.386422,0.355920
Enhanced,160,16,45,27414,51781,23045,1499040,0.268134,0.346158,0.456707
Enhanced,160,16,50,26397,52199,26750,1495934,0.250574,0.335857,0.503321
Enhanced,160,16,55,24810,50835,28573,1497062,0.238059,0.327979,0.535245
Enhanced,160,16,60,24123,51601,31247,1494309,0.225510,0.318565,0.564331
Enhanced,181,1,5,3326345,847179,227756,405526464,0.755768,0.797011,0.064083
Enhanced,181,1,10,3272474,569061,659492,405426688,0.727051,0.851866,0.167726
Enhanced,181,1,15,3061770,630547,1240192,404994944,0.620733,0.829227,0.288285
Enhanced,181,1,20,3176970,680964,1342405,404727264,0.610916,0.823490,0.297033
Enhanced,181,1,25,3137261,729183,1586636,404474528,0.575319,0.811407,0.335874
Enhanced,181,1,30,2936691,785904,1864554,404340512,0.525615,0.788883,0.388348
Enhanced,181,1,35,2880346,850310,1946058,404251040,0.507397,0.772075,0.403211
Enhanced,181,1,40,2457364,1112762,2204172,404153408,0.425569,0.688313,0.472842
Enhanced,181,1,45,1661107,1987783,3007994,403270624,0.249532,0.455236,0.644234
Enhanced,181,1,50,1405913,1994705,3015057,403512128,0.219137,0.413429,0.681990
Enhanced,181,1,55,1282281,1280116,2757801,404607392,0.241021,0.500422,0.682610
Enhanced,181,1,60,1216712,1361260,2565914,404783648,0.236536,0.471965,0.678342
Enhanced,181,4,5,255865,91077,15144,25258386,0.706642,0.737486,0.055880
Enhanced,181,4,10,246714,80806,42961,25249994,0.665929,0.753279,0.148308
Enhanced,181,4,15,229443,88773,80852,25221418,0.574947,0.721029,0.260565
Enhanced,181,4,20,233615,94701,88910,25203248,0.559924,0.711555,0.275669
Enhanced,181,4,25,228646,99999,105597,25186248,0.526541,0.695723,0.315929
Enhanced,181,4,30,214049,105797,125500,25175140,0.480635,0.669225,0.369608
Enhanced,181,4,35,208625,111583,135028,25165244,0.458279,0.651530,0.392920
Enhanced,181,4,40,179869,131470,153824,25155324,0.386680,0.577727,0.460975
Enhanced,181,4,45,128704,187727,208513,25095524,0.245177,0.406736,0.618335
Enhanced,181,4,50,110706,189842,214688,25105252,0.214865,0.368347,0.659779
Enhanced,181,4,55,98964,149406,202186,25169932,0.219649,0.398454,0.671380
Enhanced,181,4,60,92491,156995,195727,25175258,0.207746,0.370726,0.679094
Enhanced,181,16,5,32840,16571,1578,1550291,0.644060,0.664629,0.045848
Enhanced,181,16,10,29379,19067,3276,1549558,0.568017,0.606428,0.100322
Enhanced,181,16,15,26742,21232,5778,1547528,0.497507,0.557427,0.177675
Enhanced,181,16,20,25862,22602,6369,1546447,0.471650,0.533633,0.197605
Enhanced,181,16,25,24701,23877,7379,1545323,0.441428,0.508481,0.230019
Enhanced,181,16,30,23152,24824,8887,1544417,0.407154,0.482575,0.277381
Enhanced,181,16,35,22293,25632,9952,1543403,0.385179,0.465164,0.308637
Enhanced,181,16,40,19860,27732,11522,1542166,0.335961,0.417297,0.367153
Enhanced,181,16,45,16340,31616,15720,1537604,0.256612,0.340729,0.490331
Enhanced,181,16,50,14786,32109,17116,1537269,0.230992,0.315300,0.536518
Enhanced,181,16,55,13216,30499,17126,1540439,0.217222,0.302322,0.564432
Enhanced,181,16,60,12311,31445,17837,1539687,0.199877,0.281356,0.591648
Enhanced,219,1,5,2636696,443052,81641,406766432,0.834031,0.856140,0.030033
Enhanced,219,1,10,2617322,117398,299122,406893792,0.862709,0.957071,0.102564
Enhanced,219,1,15,2445528,143407,541379,406797472,0.781240,0.944608,0.181251
Enhanced,219,1,20,2574721,171489,450003,406731552,0.805554,0.937554,0.148775
Enhanced,219,1,25,2555125,194563,421597,406756416,0.805707,0.929242,0.141631
Enhanced,219,1,30,2383224,221528,539557,406783424,0.757948,0.914952,0.184604
Enhanced,219,1,35,2356335,254059,476351,406840896,0.763372,0.902674,0.168162
Enhanced,219,1,40,1881457,562122,820922,406663392,0.576338,0.769960,0.303778
Enhanced,219,1,45,1116573,1401982,1515349,405894016,0.276797,0.443339,0.575758
Enhanced,219,1,50,999835,1268686,1499585,406159520,0.265342,0.440743,0.599973
Enhanced,219,1,55,993392,428733,1366533,407139104,0.356226,0.698527,0.579058
Enhanced,219,1,60,989161,446869,1294411,407197312,0.362272,0.688816,0.566836
Enhanced,219,4,5,176814,37305,6552,25399804,0.801256,0.825774,0.035732
Enhanced,219,4,10,174615,18611,22028,25405224,0.811204,0.903683,0.112020
Enhanced,219,4,15,161877,22232,38131,25398234,0.728388,0.879245,0.190647
Enhanced,219,4,20,168453,25524,32813,25393684,0.742771,0.868417,0.163033
Enhanced,219,4,25,166394,27899,31080,25395100,0.738305,0.856408,0.157388
Enhanced,219,4,30,154800,30473,39097,25396118,0.689932,0.835524,0.201638
Enhanced,219,4,35,152358,33692,35326,25399108,0.688232,0.818909,0.188221
Enhanced,219,4,40,122118,53958,55767,25388636,0.526727,0.693553,0.313500
Enhanced,219,4,45,72942,107439,99276,25340826,0.260827,0.404377,0.576455
Enhanced,219,4,50,64415,100296,98016,25357756,0.245178,0.391079,0.603432
Enhanced,219,4,55,63326,49000,89682,25418462,0.313483,0.563770,0.586126
Enhanced,219,4,60,63065,50313,85295,25421810,0.317431,0.556237,0.574919
Enhanced,219,16,5,15779,6048,830,1578623,0.696429,0.722912,0.049973
Enhanced,219,16,10,15182,5457,2116,1578525,0.667194,0.735598,0.122326
Enhanced,219,16,15,13682,6378,3149,1578071,0.589513,0.682054,0.187095
Enhanced,219,16,20,13486,7235,2866,1577693,0.571756,0.650837,0.175269
Enhanced,219,16,25,12912,7788,2690,1577890,0.552031,0.623768,0.172414
Enhanced,219,16,30,11846,8343,3223,1577868,0.505980,0.586755,0.213883
Enhanced,219,16,35,11326,9089,3035,1577830,0.482985,0.554788,0.211336
Enhanced,219,16,40,9059,10761,4049,1577411,0.379530,0.457064,0.308895
Enhanced,219,16,45,5616,14435,6815,1574414,0.209037,0.280086,0.548226
Enhanced,219,16,50,4688,14493,6849,1575250,0.180100,0.244409,0.593655
Enhanced,219,16,55,4380,11612,6370,1578918,0.195868,0.273887,0.592558
Enhanced,219,16,60,4357,11696,6176,1579051,0.196005,0.271413,0.586348
